"id","title","value","link","group"
"207","Top Medizin Wissenschaftler John Ioannidis zieht Corona Bilanz","1","https://www.meinbezirk.at/niederoesterreich/c-regionauten-community/top-medizin-wissenschaftler-johnn-ioannidis-zieht-corona-bilanz_a4293525","meinbezirk.at"
"208","Weitere Todesfälle kurz nach Corona-Impfung in der Schweiz und in Israel","1","https://de.rt.com/europa/111220-weitere-todesfalle-kurz-nach-corona/","RT DE"
"209","Zuerst Coronaleugner, dann Coronaskeptiker - und was heisst es morgen?","1","https://www.dieostschweiz.ch/artikel/zuerst-coronaleugner-dann-coronaskeptiker-und-was-heisst-es-morgen-M7gQ7kr","Die Ostschweiz"
"210","Tausendfache ""schwere Freiheitsberaubung"": 50 Anwälte schreiben Offenen Brief gegen Corona-Quarantäne","1","https://www.epochtimes.de/politik/deutschland/tausendfache-schwere-freiheitsberaubung-50-anwaelte-schreiben-offenen-brief-gegen-corona-quarantaene-a3390749.html","Epoch Times"
"211","Wirtschaftliche Auswirkungen der Corona-Lockdowns","1","http://kenfm.de/wirtschaftliche-auswirkungen-der-corona-lockdowns-von-christian-kreiss/","kenFM"
"212","Der beste Psychotherapeut sind die nackten Zahlen","1","https://www.dieostschweiz.ch/artikel/der-beste-psychotherapeut-sind-die-nackten-zahlen-ogOBYaW","Die Ostschweiz"
"213","Behörden geben zu viele Corona-Hospitalisierte und -Tote an","1","https://www.infosperber.ch/gesundheit/public-health/behoerden-geben-zu-viele-corona-hospitalisierte-und-tote-an/","INFOsperber"
"214","Behörde","5","","Behörde"
"215","""Diese Impfung ist ein Experiment an Menschen""","1","https://reitschuster.de/post/die-impfung-ist-ein-experiment-an-menschen/","reitschuster"
"216","Rätselhafte Zahlen bei Belegung von Intensivstationen in Europa","1","https://tkp.at/2020/12/28/raetselhafte-zahlen-bei-belegung-von-intensivstationen-in-europa/","tp - Science & Technology"
"217","Freiwilliger Maskenzwang","1","https://www.weltwoche.ch/ausgaben/2020-46/diese-woche/freiwilliger-maskenzwang-die-weltwoche-ausgabe-46-2020.html","Weltwoche"
"218","Coronavirus-Todesfälle: Über die fragwürdige Diagnostik und die irreführende Darstellung in Regierungserklärungen","1","https://www.heise.de/tp/features/Coronavirus-Todesfaelle-Ueber-die-fragwuerdige-Diagnostik-und-die-irrefuehrende-Darstellung-in-4973792.html","Telepolis"
"219","Covid-19-Impfstoff: Bund unterzeichnet Vertrag mit Pfizer","1","https://www.bag.admin.ch/bag/de/home/das-bag/aktuell/medienmitteilungen.msg-id-81495.html","BAG"
"220","Lieber Bundesrat, hier noch ein paar gut gemeinte Ratschläge","1","https://www.dieostschweiz.ch/artikel/lieber-bundesrat-hier-noch-ein-paar-gut-gemeinte-ratschlaege-NYlD1B3","Die Ostschweiz"
"221","Regierungs-Experte: Impfung hat Nebenwirkungen, schützt andere nicht","1","https://www.wochenblick.at/regierungs-experte-imfpung-hat-nebenwirkungen-schuetzt-andere-nicht/","Wochenblick"
"222","Der zweite Fehlalarm","1","https://www.rubikon.news/artikel/der-zweite-fehlalarm","Rubikon"
"223","Israel: 75-Jähriger stirbt wenige Stunden nach Corona-Impfung","1","https://de.rt.com/der-nahe-osten/111178-israel-75-jahriger-stirbt-wenige/","RT DE"
"224","Drosten-Papier in der Kritik: Experten finden zehn schwerwiegende Fehler im PCR-Testverfahren","1","https://de.rt.com/meinung/109980-experten-finden-zehn-schwerwiegende-fehler-covid-19/","RT DE"
"225","Kassenärzte-Chef Gassen: Harter Lockdown wird scheitern","1","https://www.focus.de/gesundheit/news/news-zur-pandemie-kassenaerzte-chef-gassen-harter-lockdown-wird-scheitern_id_12783269.html","Focus Online"
"226","Achtung, Diktatur!","1","https://www.rubikon.news/artikel/achtung-diktatur-2","Rubikon"
"227","Covid-19: Immunantwort stabiler als bisher vermutet","1","https://infekt.ch/2020/10/covid-19-immunantwort-stabiler-als-behauptet/","infekt.ch"
"228","Kinderarzt fordert freiwilliges Masketragen für Kinder ab Januar","1","https://www.epochtimes.de/gesundheit/kinderarzt-eugen-janzen-fordert-maskenverbot-fuer-kinder-ab-januar-a3402840.html","Epoch Times"
"229","Alternativen zur Reisequarantäne – Bund hielt brisantes Papier einen Monat unter Verschluss","1","https://www.tagesanzeiger.ch/bund-hielt-brisantes-papier-einen-monat-unter-verschluss-594660472162","Tagesanzeiger"
"230","Klinik-Studie: 2020 weniger Beatmete als 2019","1","https://www.reitschuster.de/post/klinik-studie-2020-weniger-beatmete-als-2019/","reitschuster"
"231","Hans-Jürgen Papier warnt vor Aushöhlung der Grundrechte","1","https://www.nzz.ch/international/hans-juergen-papier-warnt-vor-aushoehlung-der-grundrechte-ld.1582544","NZZ"
"232","Mutbrief eines Polizisten: ""Will nicht Komplize des Unrechts sein""","1","https://www.wochenblick.at/mutbrief-eines-polizisten-will-nicht-komplize-des-unrechts-sein/","Wochenblick"
"233","Spahns Corona-Wortbruch","1","https://reitschuster.de/post/spahns-corona-wortbruch/","reitschuster"
"234","0,0141 Prozent: Positiver Effekt der Corona-Impfung kaum nachweisbar","1","https://www.epochtimes.de/gesundheit/00141-prozent-positiver-effekt-der-corona-impfung-kaum-nachweisbar-a3407982.html","Epoch Times"
"235","Daten nachträglich angepasst – Plötzlich sackt der R-Wert ab","1","https://www.tagesanzeiger.ch/ploetzlich-sackt-der-r-wert-ab-241108981236","Tagesanzeiger"
"236","Der Sturmvogel aus dem Nichts","1","https://www.dieostschweiz.ch/artikel/der-sturmvogel-aus-dem-nichts-XNwDj3Q","Die Ostschweiz"
"237","Großbritannien: Normale Mutanten der Virusevolution","1","https://www.achgut.com/artikel/grossbritannien_normale_mutanten_der_virusevolution","Achgut.com"
"238","Wie soll es weitergehen? (v2)","1","","Sebastian Friebel"
"239","Spitalsituation: «Glücklicherweise nicht so dramatisch»","1","https://linth24.ch/articles/44679-spitalsituation-gluecklicherweise-nicht-so-dramatisch","linth24"
"240","st.gallen","1","","st.gallen"
"241","Heimische Mediziner fordern Rücknahme der Corona-Maßnahmen","1","https://www.derstandard.de/story/2000120568281/heimische-mediziner-fordern-ruecknahme-der-corona-massnahmen","DerStandard"
"242","Shutdown, Reduzierung der Sozialkontakte und Einhalten der sozialen Distanz","1","https://www.heise.de/tp/features/Shutdown-Reduzierung-der-Sozialkontakte-und-Einhalten-der-sozialen-Distanz-4954334.html","Telepolis"
"243","Abmahnung an Christian Drosten","1","https://kenfm.de/abmahnung-an-christian-drosten/","kenFM"
"244","Wie sinnvoll sind Corona-Maßnahmen? Ein Offener Brief an Bundeskanzlerin Merkel","1","https://vera-lengsfeld.de/2020/10/21/wie-sinnvoll-sind-corona-massnahmen-ein-offener-brief-an-bundeskanzlerin-merkel/","Vera Lengsfeld"
"245","Covid-19 weniger tödlich als vermutet?","1","https://www.n-tv.de/wissen/Covid-19-weniger-toedlich-als-vermutet-article22104272.html","ntv"
"246","Wo ist die Debatte? Wer baut noch Brücken? Ein offener Brief an die Leitmedien","1","https://multipolar-magazin.de/artikel/wo-ist-die-debatte","multipolar"
"247","Corona und gekaufte Wissenschaft – Wie falsche Wissenschaft die Welt in einen Abgrund stürzt","1","https://www.nachdenkseiten.de/?p=66244","NachDenkSeiten"
"248","Gunnar Kaiser: Corona, Intellektuelle und die neue Staatsordnung","1","https://www.nzz.ch/feuilleton/gunnar-kaiser-corona-intellektuelle-und-die-neue-staatsordnung-ld.1575672","NZZ"
"249","Uni-""Studie"" bestätigt Masken-Wirksamkeit","1","https://www.reitschuster.de/post/uni-studie-bestaetigt-masken-wirksamkeit/","reitschuster"
"250","Die Corona Task Force ist eine Art Superspreader bei der Verbreitung von Halbwahrheiten und Vermutungen","1","https://www.weltwoche-daily.ch/beitrag/die-corona-task-force-ist-eine-art-superspreader-bei-der-verbreitung-von-halbwahrheiten-und-vermutungen/","Weltwoche daily"
"251","Dr. Wodarg und Dr. Yeadon beantragen den Stopp sämtlicher Corona-Impfstudien und rufen zum Mitzeichnen der Petition auf","1","https://2020news.de/dr-wodarg-und-dr-yeadon-beantragen-den-stopp-saemtlicher-corona-impfstudien-und-rufen-zum-mitzeichnen-der-petition-auf/","2020 News"
"252","""Jahrhundert-Pandemie""? Kliniken melden weniger Lungenentzündungen und Beatmungsfälle als im Vorjahr","1","https://de.rt.com/inland/110313-trotz-corona-kliniken-melden-weniger/","RT DE"
"253","Ex-Frau von Lauterbach zur COVID-19-Pandemie: ""Maßnahmen können sofort beendet werden""","1","https://deutsch.rt.com/inland/106402-lauterbach-ex-spelsberg-zur-corona/","RT DE"
"254","Coronavirus: Das Aufrechterhalten der Maßnahmen trotz einer dramatisch gesunkenen Sterberate","1","https://www.heise.de/tp/features/Coronavirus-Das-Aufrechterhalten-der-Massnahmen-trotz-einer-dramatisch-gesunkenen-Sterberate-4906401.html?seite=all","Telepolis"
"255","Corona-Faktencheck","1","https://harald-walach.de/2020/10/07/corona-faktencheck/","Prof. Harald Walach"
"256","Die Drohung mit der Intensivbetten-Überbelegung basiert auf Zahlenmanipulationen","1","https://corona-transition.org/die-drohung-mit-der-intensivbetten-uberbelegung-basiert-auf","Corona Transition"
"257","Gastbeitrag: Mimik und Spracherwerb in Zeiten von Corona","1","https://www.kinderzeit.de/news-detail-praxis/gastbeitrag-mimik-und-spracherwerb-in-zeiten-von-corona.html","kinderzeit"
"258","COVID-Panik durch Medien","1","https://www.linth24.ch/articles/30172-covid-panik-durch-medien","linth24"
"259","Corona-Maßnahmen: Wenn Kinder die Leidtragenden sind (1/2)","1","https://www.nachdenkseiten.de/?p=68268","NachDenkSeiten"
"260","Bisher nicht möglich? Neuer Test soll Corona von Grippe unterscheiden","1","https://www.wochenblick.at/bisher-nicht-moeglich-neuer-test-soll-corona-von-grippe-unterscheiden/","Wochenblick"
"261","massentest","4","","massentest"
"262","Corona: ""Falsche Risikobewertung""","1","https://www.reitschuster.de/post/corona-falsche-risikobewertung/","reitschuster"
"263","Medizin gegen Panikmache","1","https://www.rubikon.news/artikel/medizin-gegen-panikmache","Rubikon"
"264","Haben viele Menschen bereits eine Immunität gegen Covid?","1","https://infekt.ch/2020/09/haben-viele-menschen-bereits-eine-immunitaet-gegen-covid/","infekt.ch"
"265","""Erste Triage in Deutschland"" war wohl Falschmeldung – Klinikumssprecherin dementiert Medienberichte","1","https://de.rt.com/inland/110661-erste-triage-in-deutschland-war-falschmeldung-klinikum-dementiert/","RT DE"
"266","""Die Menschen sollten zu allem Nein sagen""","1","https://insideparadeplatz.ch/2020/10/26/die-menschen-sollten-zu-allem-nein-sagen/","In$ide Paradeplatz"
"267","Unsere Kinder in Not - Juliane Prentice","1","","odysee"
"268","Expertenteam präsentiert erdrückende mögliche Gesundheitsgefahren durch Masken","1","","bitchute"
"269","Newsletter einer Chefärztin","1","https://www.comm4u.ch/?p=870","comm4u"
"270","Kinder in Coronazeiten","1","https://infekt.ch/2020/11/kinder-in-coronazeiten/","infekt.ch"
"271","Paul Schreyer: Pandemie-Planspiele – Vorbereitung einer neuen Ära?","1","","WIR - Wissen ist relevant"
"272","event 201","3","","event 201"
"273","Zweifel an Corona-Tests: Regierung verweigert Antwort","1","https://www.reitschuster.de/post/zweifel-an-corona-tests-regierung-verweigert-antwort/","reitschuster"
"274","Wissenschaftliche Daten zeigen, dass die Bewertung der aktuellen Neuinfektionszahlen falsch ist.","1","https://corona-transition.org/wissenschaftliche-daten-zeigen-dass-die-bewertung-der-aktuellen","Corona Transition"
"275","An Heiligabend geimpft, fünf Tage später tot","1","https://www.zeitpunkt.ch/heiligabend-geimpft-fuenf-tage-spaeter-tot","ZE!TPUNKT"
"276","RT-PCR-Tests: Was taugt der Schwellenwert?","1","https://www.medinside.ch/de/post/rt-pcr-tests-quo-vadis","medinside.ch"
"277","Studie zeigt: Lockdown nicht nur überflüssig, sondern schädlich. Japan als Gamechanger","1","https://sciencefiles.org/2020/10/26/studie-zeigt-lockdown-nicht-nur-uberflussig-sondern-schadlich-japan-als-gamechanger/","ScienceFiles"
"278","Covid-19 – Infektionslage, Belastung der Spitäler in der Schweiz KW 50","1","","Schweizerisch-Deutsch-Österreichischen Expertengruppe"
"279","Kinderarzt Eugen Janzen erklärt warum für Kinder Mund Nasen Schutz so gefährlich ist.","1","","bitchute"
"280","11.11.2020: Prognosen über Kapazitätsengpässe waren falsch","1","https://www.infosperber.ch/Artikel/Gesundheit/11112020-Prognosen-uber-Kapazitatsengpasse-waren-falsch","INFOsperber"
"281","Nobelpreisträger und Erfinder des PCR-Tests: Missbrauch möglich","1","https://www.wochenblick.at/nobelpreistraeger-und-erfinder-des-pcr-tests-missbrauch-moeglich/","Wochenblick"
"282","Leopoldina-ProfessorInnen sollen Aussage zum PCR-Test beeiden","1","https://2020news.de/leopoldina-professorinnen-sollen-aussage-zum-pcr-test-beeiden/","2020 News"
"283","Corona - mit strengen Hygienevorschriften zur sozialistischen Diktatur","1","https://www.wochenblick.at/corona-mit-strengen-hygienevorschriften-zur-sozialistischen-diktatur/","Wochenblick"
"284","Vor jeder Verschärfung der Massnahmen wurde mehr getestet","1","https://www.zeitpunkt.ch/vor-jeder-verschaerfung-der-massnahmen-wurde-mehr-getestet","ZE!TPUNKT"
"285","Experte kritisiert Coronavirus-Strategie: ""Alles versäumt worden, was irgendwie versäumt werden kann""","1","https://www.swr.de/swraktuell/baden-wuerttemberg/corona-interview-gerd-antes-100.html","SWR"
"286","Schluss mit dem Corona-Theater (mit Replik)","1","","Schweizer Ärztezeitung"
"287","Ein großes Schweigen geht zu Ende","1","https://www.heise.de/tp/features/Ein-grosses-Schweigen-geht-zu-Ende-4932731.html","Telepolis"
"288","menschenrechte","1","","menschenrechte"
"289","Saisonale Normalbelegung, keine Notlage: Chefarzt rechnet mit Corona-Hysterie ab","1","https://www.journalistenwatch.com/2020/11/01/saisonale-normalbelegung-notlage/","Jouwatch"
"290","Die Impfung gegen COVID-19 wird für die Bevölkerung kostenlos sein","1","https://www.admin.ch/gov/de/start/dokumentation/medienmitteilungen.msg-id-81514.html","Bundesrat"
"291","Der Betrug mit Zahlen","1","https://www.rubikon.news/artikel/der-betrug-mit-zahlen","Rubikon"
"292","Dr. Gut: «Wie Corona-Kritiker fertig gemacht werden»","1","https://linth24.ch/articles/29126-dr-gut-wie-corona-kritiker-fertig-gemacht-werden","linth24"
"293","Deutscher Richter erhebt Verfassungsbeschwerde in Sachen Corona","1","https://2020news.de/deutscher-richter-erhebt-verfassungsbeschwerde-in-sachen-corona/","2020 News"
"294","Corona ist älter als gedacht","1","https://www.achgut.com/artikel/corona_ist_aelter_als_gedacht","Achgut.com"
"295","virus-ursprung","1","","virus-ursprung"
"296","Zulassung von Corona-Impfstoff in der Kritik","1","https://www.zdf.de/nachrichten/politik/corona-impfstoff-zulassung-kritik-ludwig-100.html","ZDF"
"297","Der Medien-Trick mit der Übersterblichkeit","1","https://reitschuster.de/post/der-medien-trick-mit-der-uebersterblichkeit/","reitschuster"
"298","Corona-Schnelltests: Lückenhafte Qualitätskontrolle","1","https://www.tagesschau.de/investigativ/br-recherche/corona-schnelltests-101.html","tagesschau.de"
"299","schnelltest","2","","schnelltest"
"300","Querdenken-Anwalt Markus Haintz: Fundamentale Rechte sollten nicht erst eingeklagt werden müssen","1","https://www.epochtimes.de/politik/deutschland/querdenken-anwalt-markus-haintz-fundamentale-rechte-muessen-nicht-immer-erst-eingeklagt-werden-a3334654.html","Epoch Times"
"301","Drosten-Papier unter Beschuss","1","https://2020news.de/drosten-papier-unter-beschuss/","2020 News"
"302","Portugiesisches Gericht hebt Quarantäne auf: PCR-Tests ersetzen keine medizinische Diagnose","1","https://deutsch.rt.com/europa/109423-portugiesisches-berufungsgericht-haelt-pcr-tests-fuer-nicht-aussagekraeftig/","RT DE"
"303","Corona und Umfragen: Die simulierte Übereinstimmung","1","https://www.nachdenkseiten.de/?p=65789","NachDenkSeiten"
"304","Umfrage","1","","Umfrage"
"305","Den Teufel mit dem Beelzebub austreiben?","1","https://www.dieostschweiz.ch/artikel/den-teufel-mit-dem-beelzebub-austreiben-v1YwkKG","Die Ostschweiz"
"306","TV-Impf-Aktion: ""Entwürdigend und zutiefst inhuman""","1","https://reitschuster.de/post/tv-impf-aktion-entwuerdigend-und-zutiefst-inhuman/","reitschuster"
"307","Seit März starben neun von zehn Personen nicht an Corona","1","https://www.infosperber.ch/Artikel/Gesundheit/Seit-Marz-sind-zehnmal-mehr-nicht-an-oder-mit-Corona-gestorben","INFOsperber"
"308","Dubios: Deutsche Firmen entwickelten Corona-Impfstoff schon seit Januar","1","https://www.wochenblick.at/dubios-deutsche-firmen-entwickelten-corona-impfstoff-schon-seit-januar/","Wochenblick"
"309","Keine Übersterblichkeit, immer mehr zweifelnde Ärzte: Der größte Fehlalarm aller Zeiten","1","https://www.journalistenwatch.com/2020/10/02/keine-uebersterblichkeit-aerzte/","Jouwatch"
"310","Corona-Krise: Die Nächsten retten, die Fernsten ins Elend stürzen","1","https://www.nzz.ch/feuilleton/corona-krise-die-naechsten-retten-die-fernsten-ins-elend-stuerzen-ld.1592589","NZZ"
"311","Grossandrang bei Corona-Kundgebung in Lachen","1","https://linth24.ch/articles/39911-grossandrang-bei-corona-kundgebung-in-lachen","linth24"
"312","Berufungsgericht: «PCR-Positive sind nicht alle ansteckend»","1","https://www.infosperber.ch/Artikel/Gesundheit/Berufungsgericht-PCR-Positive-sind-nicht-alle-ansteckend1","INFOsperber"
"313","Der Preis der Schnelligkeit","1","","Deutsches Ärzteblatt"
"314","Hand in Hand für die Menschheit? BioNTech, Pfizer und der Corona-Impfstoff","1","https://de.rt.com/international/109140-hand-in-hand-fuer-die-menschheit-biontech-und-der-corona-impfstoff/","RT DE"
"315","Corona: Der oberste Zürcher Arzt Josef Widler äussert Kritik","1","https://www.nzz.ch/zuerich/corona-der-oberste-zuercher-arzt-josef-widler-aeussert-kritik-ld.1571770","NZZ"
"316","Eine Tortur ohne jede Evidenz","1","https://www.dieostschweiz.ch/artikel/eine-tortur-ohne-jede-evidenz-Kvrm3JJ","Die Ostschweiz"
"317","Diskussion über Sterblichkeit - Ethikerin zur Krise: «Debatte zwischen Jung und Alt zwingend»","1","https://www.srf.ch/news/schweiz/diskussion-ueber-sterblichkeit-ethikerin-zur-krise-debatte-zwischen-jung-und-alt-zwingend","SRF"
"318","Coronavirus: weitere Massnahmen zur Eindämmung der Epidemie, Einführung von Schnelltests, Reisequarantäne neu geregelt","1","https://www.bag.admin.ch/bag/de/home/das-bag/aktuell/medienmitteilungen.msg-id-80882.html","BAG"
"319","Corona-Maßnahmen, Kinder und die Linke: „Denkfaulheit, Opportunismus und ein Totalausfall“ (2/2)","1","https://www.nachdenkseiten.de/?p=68271","NachDenkSeiten"
"320","Epidemiologe Dr. Tom Jefferson zu PCR-Breitentestungen: ""Irgendetwas läuft hier gewaltig schief""","1","https://de.rt.com/gesellschaft/110552-epidemiologe-dr-tom-jefferson-zu/","RT DE"
"321","Aufforderung zum Rückzug der Leopoldina-Stellungnahme","1","https://2020news.de/aufforderung-zum-rueckzug-der-leopoldina-stellungnahme/","2020 News"
"322","Maskenpflicht in der Grundschule","1","https://www.heise.de/tp/features/Maskenpflicht-in-der-Grundschule-4959380.html","Telepolis"
"323","Coronavirus disease (COVID-19): Serology, antibodies and immunity","1","https://www.who.int/news-room/q-a-detail/coronavirus-disease-covid-19-serology","WHO"
"324","Der Störenfriedrich. Ein Amtsarzt widerspricht Markus Söder und wird zwangsisoliert.","1","https://www.nachdenkseiten.de/?p=67766","NachDenkSeiten"
"325","KenFM am Set: Dr. Wolfgang Wodarg (Corona und der PCR-Test)","1","","KenFM"
"326","Das rechtliche Pandemieregime passt vorne und hinten nicht","1","https://miloszmatuschek.substack.com/p/das-rechtliche-pandemieregime-passt","substack.com"
"327","Studie sieht Sterblichkeit tief, BAG giga-hoch","1","https://insideparadeplatz.ch/2020/10/21/studie-sieht-sterblichkeit-tief-bag-giga-hoch/","In$ide Paradeplatz"
"328","Rechtsanwalt: Pflicht zu Massentests und Massenimpfungen unzulässig!","1","https://www.wochenblick.at/rechtsanwalt-pflicht-zu-massentests-und-impfungen-unzulaessig/","Wochenblick"
"329","«Propheten der Pandemie» – eine Replik","1","https://www.medinside.ch/de/post/propheten-der-pandemie-eine-replik","medinside.ch"
"330","Australien: Covid-19-Impfstoffprojekt wegen Nebeneffekt gestoppt","1","https://www.pharmazeutische-zeitung.de/covid-19-impfstoffprojekt-wegen-nebeneffekt-gestoppt-122479/","Pharmazeutische Zeitung"
"331","Kinder und Corona - Die Rolle von Kindern in der Pandemie","1","https://www.srf.ch/news/schweiz/kinder-und-corona-die-rolle-von-kindern-in-der-pandemie","SRF"
"332","Was steckt hinter der Corona-Politik?","1","https://multipolar-magazin.de/artikel/was-steckt-hinter-der-corona-politik","multipolar"
"333","Belastende Coronakrise - Auffallend mehr Notfälle in Kinder- und Jugendpsychiatrien","1","https://www.srf.ch/news/schweiz/belastende-coronakrise-auffallend-mehr-notfaelle-in-kinder-und-jugendpsychiatrien","SRF"
"334","Coronasorgen - «Lage ist aufgrund der tödlichen Fälle nicht ernst»: Infektiologe Pietro Vernazza macht sich keine ernsten Sorgen","1","https://www.tagblatt.ch/ostschweiz/die-schweren-erkrankungen-nehmen-ab-stgaller-infektiologe-pietro-vernazza-sieht-keinen-grund-fuer-ernsthafte-coronabesorgnis-ld.1270128","tagblatt.ch"
"335","Zweite Welle erfunden? 90% der ""Infizierten"" laut Forscher falsch-positiv","1","https://www.wochenblick.at/zweite-welle-erfunden-90-der-infizierten-sind-falsch-positiv/","Wochenblick"
"336","Krise durch Corona - oder durch aufaddierte Testergebnisse","1","https://www.dieostschweiz.ch/artikel/krise-durch-corona-oder-durch-aufaddierte-testergebnisse-5YQ5OlO","Die Ostschweiz"
"337","«Die Coronamassnahmen blockieren jede Alternative»","1","https://www.dieostschweiz.ch/artikel/die-coronamassnahmen-blockieren-jede-alternative-Kvr7XNo","Die Ostschweiz"
"338","60% der Kinder zornig: neue deutsche Maskenstudie","1","https://2020news.de/60-der-kinder-zornig-neue-deutsche-maskenstudie/","2020 News"
"339","Umarmt Euch!","1","https://www.dieostschweiz.ch/artikel/umarmt-euch-y98qQJx","Die Ostschweiz"
"340","Hohe Gesundheitsrisiken durch das Maskentragen bei Kindern","1","","bitchute"
"341","Die «Covidioten» sind auf dem Vormarsch","1","https://linth24.ch/articles/26511-die-covidioten-sind-auf-dem-vormarsch","linth24"
"342","Das Problem sind nicht mehr die Behörden - es sind die Bürger","1","https://www.dieostschweiz.ch/artikel/das-problem-sind-nicht-mehr-die-behoerden-es-sind-die-buerger-VznJEyp","Die Ostschweiz"
"343","Corona-Stellungnahme: Der Lieferservice der Leopoldina","1","https://www.achgut.com/artikel/corona_stellungnahme_der_lieferservice_der_leopoldina","Achgut.com"
"344","Corona: Intensivmediziner – „Haben noch Kapazitäten auf Intensivstationen“","1","https://www.welt.de/politik/deutschland/article222675844/Corona-Intensivmediziner-Haben-noch-Kapazitaeten-auf-Intensivstationen.html","Die Welt"
"345","6.11.20: Auslastung auf Intensivstationen erneut gestiegen","1","https://www.infosperber.ch/Artikel/Gesundheit/271020-Auslastung-auf-Intensivstationen-noch-wie-im-Juni","INFOsperber"
"346","Warum es keine Corona-Impfpflicht geben wird","1","https://www.n-tv.de/politik/Warum-es-keine-Corona-Impfpflicht-geben-wird-article22227746.html","ntv"
"347","Das Phänomen Marco Rima - und was es über den Rest aussagt","1","https://www.dieostschweiz.ch/artikel/das-phaenomen-marco-rima-und-was-es-ueber-den-rest-aussagt-bGj3vm7","Die Ostschweiz"
"348","Immunität bei Covid-19: Studie findet langlebige Antikörper","1","https://www.nzz.ch/wissenschaft/mmunitaet-bei-covid-19-studie-findet-langlebige-antikoerper-ld.1585156","NZZ"
"349","Paul Schreyer zu Covid-19: „Es ist an der Zeit, die Notbremse zu ziehen“","1","https://www.nachdenkseiten.de/?p=64984","NachDenkSeiten"
"350","Risiken und Nebenwirkungen, aber keine Packungsbeilage. Die Corona-Eindämmung droht mehr Leid zu verursachen, als sie verhindert.","1","https://www.nachdenkseiten.de/?p=67088","NachDenkSeiten"
"351","Maskenpflicht beruht auf ""Glauben""","1","https://www.reitschuster.de/post/maskenpflicht-beruht-auf-glauben/","reitschuster"
"352","Pandemie - Aargauer Nationalrätinnen fordern: Quarantäne für Kleinkinder soll fallen","1","https://www.tagblatt.ch/schweiz/eltern-gingen-mit-kindern-trotz-quarantaene-allein-in-den-wald-sie-fuehlen-sich-wie-verbrecher-ld.1274068","tagblatt.ch"
"353","Kindheitsforscher Michael Hüter: 'Eine ganze Generation wurde kollektiv traumatisiert'","1","","RT DE"
"354","Biontech-Impfstoff: Mit diesen Nebenwirkungen ist zu rechnen","1","https://www.pharmazeutische-zeitung.de/mit-diesen-nebenwirkungen-ist-zu-rechnen-122462/","Pharmazeutische Zeitung"
"355","Wodarg warnt: „Man will uns die Immunität aberkennen!“","1","https://www.epochtimes.de/gesundheit/wodarg-warnt-man-will-uns-die-immunitaet-aberkennen-a3412889.html","Epoch Times"
"356","Offener Brief","1","https://www.comm4u.ch/?p=644","comm4u"
"357","Coronavirus - «Nicht den Quatsch der anderen Länder mitmachen»: Umstrittene Wissenschafter kritisieren die Schweiz","1","https://www.tagblatt.ch/schweiz/corona-pandemie-schluss-mit-masken-weg-mit-quarantaene-fertig-mit-abstandhalten-umstrittene-wissenschafter-raten-schweiz-zur-rueckkehr-in-die-normalitaet-ld.1261357","tagblatt.ch"
"358","NZZ kickt Covid-Kritiker mit den Giga-Klicks","1","https://insideparadeplatz.ch/2020/09/09/nzz-kickt-covid-kritiker-mit-giga-klickzahlen/","In$ide Paradeplatz"
"359","Coronavirus - Zürcher Studie beweist: Schulkinder geben das Virus selten weiter","1","https://www.tagblatt.ch/leben/coronavirus-zuercher-studie-beweist-schulkinder-geben-das-virus-seltener-weiter-ld.2079189","tagblatt.ch"
"360","Stell dir vor, es gibt einen Skandal - und keiner schaut hin","1","https://www.dieostschweiz.ch/artikel/stell-dir-vor-es-gibt-einen-skandal-und-keiner-schaut-hin-8k5zGPr","Die Ostschweiz"
"361","Die ""Drosten-Bombe"" und ihre Folgen","1","https://2020news.de/die-drosten-bombe-und-ihre-folgen/","2020 News"
"362","Möglicher Suizid: Zahl der Rettungseinsätze steigt massiv an","1","https://www.berliner-zeitung.de/news/berliner-feuerwehr-zahl-der-einsaetze-wegen-moeglichem-suiziden-steigt-massiv-an-li.117723","Berliner Zeitung"
"363","Noch einmal: Keine «Fallzahlen» ohne Zahl der Tests","1","https://www.infosperber.ch/Gesundheit/Noch-immer-werden-Fallzahlen-ohne-Testzahlen-verbreitet","INFOsperber"
"364","Coronavirus: Zweiter Lockdown für Verfassungsrechtler rechtswidrig","1","https://www.welt.de/wirtschaft/plus218221422/Coronavirus-Zweiter-Lockdown-fuer-Verfassungsrechtler-rechtswidrig.html","Die Welt"
"365","LIVE - Experten Talk - Covid 19 - Saalbach - Hinterglemm","1","","bitchute"
"366","Unsere Polizisten und Polizistinnen sind keine Leibeigenen der schwarz-grünen Bundesregierung","1","https://www.auf.at/news-detail/artikel/unsere-polizisten-und-polizistinnen-sind-keine-leibeigenen-der-schwarz-gruenen-bundesregierung/","AUF"
"367","Weltweites Totalversagen: Studie bestätigt völlige Wirkungslosigkeit aller Corona-Maßnahmen","1","https://www.journalistenwatch.com/2020/09/08/weltweites-totalversagen-studie/","Jouwatch"
"368","Former Pfizer VP: ‘No need for vaccines,’ ‘the pandemic is effectively over’","1","https://www.lifesitenews.com/news/former-pfizer-vp-no-need-for-vaccines-the-pandemic-is-effectively-over","LifeSiteNews"
"369","Coronavirus disease (COVID-19): Serology","1","https://web.archive.org/web/20201101161006/https://www.who.int/news-room/q-a-detail/coronavirus-disease-covid-19-serology","World Health Organization"
